cohort_id	case_barcode	sample_barcode	project_short_name	date_added	build	gdc_file_uuid	gdc_case_uuid	platform	exp_strategy	data_category	data_type	data_format	cloud_storage_location	file_size_bytes	project	type	ntype
1	TCGA-EJ-7321	TCGA-EJ-7321-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	c67bb045-2505-4596-a062-fce89eca533d	804ee985-18dd-4f2d-a562-61b454601cdd	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c67bb045-2505-4596-a062-fce89eca533d/C529.TCGA-EJ-7321-01A-31D-2260-08.1_gdc_realn.bam	9663753856	PRAD	tumor	2
1	TCGA-EJ-7321	TCGA-EJ-7321-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	a3d9848f-7150-46eb-92e8-646dcd1305d1	804ee985-18dd-4f2d-a562-61b454601cdd	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/a3d9848f-7150-46eb-92e8-646dcd1305d1/C529.TCGA-EJ-7321-10A-01D-2260-08.1_gdc_realn.bam	12152574493	PRAD	normal	2
1	TCGA-EJ-7325	TCGA-EJ-7325-01B	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	1a89e57d-67ce-4eac-a902-7018e0341e8d	45a04209-8fac-4181-bba3-1437c8fd7f09	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1a89e57d-67ce-4eac-a902-7018e0341e8d/C529.TCGA-EJ-7325-01B-11D-A32B-08.4_gdc_realn.bam	10627547167	PRAD	tumor	2
1	TCGA-EJ-7325	TCGA-EJ-7325-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	6cf0f84b-67d3-44e4-aac9-270cae4b0e49	45a04209-8fac-4181-bba3-1437c8fd7f09	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/6cf0f84b-67d3-44e4-aac9-270cae4b0e49/C529.TCGA-EJ-7325-10A-01D-A329-08.4_gdc_realn.bam	24991061256	PRAD	normal	2
1	TCGA-EJ-7788	TCGA-EJ-7788-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	1bc499cb-235c-4ae6-b4f6-0ac79253ef9f	e35336e1-e358-493f-9beb-276b5fc6685a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1bc499cb-235c-4ae6-b4f6-0ac79253ef9f/C529.TCGA-EJ-7788-01A-11D-2114-08.1_gdc_realn.bam	11049687494	PRAD	tumor	2
1	TCGA-EJ-7788	TCGA-EJ-7788-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	982e6198-7e26-45d7-a4da-7599ef76cf1e	e35336e1-e358-493f-9beb-276b5fc6685a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/982e6198-7e26-45d7-a4da-7599ef76cf1e/C529.TCGA-EJ-7788-10A-01D-2114-08.1_gdc_realn.bam	9531307249	PRAD	normal	2
1	TCGA-EJ-7791	TCGA-EJ-7791-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	46378db4-6757-4e95-8320-d264cac22d14	4fe004e5-49f9-4336-a690-6ebad512c813	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/46378db4-6757-4e95-8320-d264cac22d14/C529.TCGA-EJ-7791-01A-11D-2114-08.2_gdc_realn.bam	13010384849	PRAD	tumor	2
1	TCGA-EJ-7791	TCGA-EJ-7791-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	9ca4d97e-8370-4ec4-a578-f52a79612034	4fe004e5-49f9-4336-a690-6ebad512c813	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9ca4d97e-8370-4ec4-a578-f52a79612034/C529.TCGA-EJ-7791-10A-01D-2115-08.2_gdc_realn.bam	15486655989	PRAD	normal	2
1	TCGA-EJ-7793	TCGA-EJ-7793-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	69339128-5af7-4704-b60f-53da174c8a86	da07da37-bde6-480a-a302-98683ae3931a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/69339128-5af7-4704-b60f-53da174c8a86/C529.TCGA-EJ-7793-01A-31D-2260-08.1_gdc_realn.bam	9796746933	PRAD	tumor	2
1	TCGA-EJ-7793	TCGA-EJ-7793-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	37d50e4b-efb0-4c25-8365-b5d80d0a3470	da07da37-bde6-480a-a302-98683ae3931a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/37d50e4b-efb0-4c25-8365-b5d80d0a3470/C529.TCGA-EJ-7793-10A-01D-2260-08.1_gdc_realn.bam	12743268645	PRAD	normal	2
1	TCGA-EJ-7797	TCGA-EJ-7797-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	78e8ef49-bea7-4114-92e2-ea40d2417dcd	f98366df-9616-41c0-a6b8-ec92dca7177a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/78e8ef49-bea7-4114-92e2-ea40d2417dcd/C529.TCGA-EJ-7797-01A-11D-2260-08.1_gdc_realn.bam	8803756455	PRAD	tumor	2
1	TCGA-EJ-7797	TCGA-EJ-7797-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	5f16d55b-2502-485a-9acd-66d82927ea54	f98366df-9616-41c0-a6b8-ec92dca7177a	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5f16d55b-2502-485a-9acd-66d82927ea54/C529.TCGA-EJ-7797-10A-01D-2260-08.1_gdc_realn.bam	10597999206	PRAD	normal	2
1	TCGA-EJ-8469	TCGA-EJ-8469-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	d61d1b19-84bb-49f8-a30f-68a3a63f1f10	df4a7caa-6289-4157-8cb4-6ce8784e7506	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/d61d1b19-84bb-49f8-a30f-68a3a63f1f10/C529.TCGA-EJ-8469-01A-11D-2395-08.2_gdc_realn.bam	19511966032	PRAD	tumor	2
1	TCGA-EJ-8469	TCGA-EJ-8469-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	899d4d59-40fa-4387-8089-50407c023895	df4a7caa-6289-4157-8cb4-6ce8784e7506	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/899d4d59-40fa-4387-8089-50407c023895/C529.TCGA-EJ-8469-10A-01D-2395-08.2_gdc_realn.bam	11376467507	PRAD	normal	2
1	TCGA-EJ-8470	TCGA-EJ-8470-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	8970d6d9-2582-44e9-9fe0-277103e7dc08	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/8970d6d9-2582-44e9-9fe0-277103e7dc08/C529.TCGA-EJ-8470-01A-11D-2395-08.2_gdc_realn.bam	18320173045	PRAD	tumor	2
1	TCGA-EJ-8470	TCGA-EJ-8470-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	00606e7c-5ec4-4508-ab11-14bc7bc54779	1a8a887e-b9f0-42f5-8dce-4e58cb13844b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/00606e7c-5ec4-4508-ab11-14bc7bc54779/C529.TCGA-EJ-8470-10A-01D-2395-08.2_gdc_realn.bam	19766268207	PRAD	normal	2
1	TCGA-EJ-A46B	TCGA-EJ-A46B-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	799cafca-282e-4a92-b866-91b9e533aeaf	1170f449-dfb5-417a-a89b-b2229a2785db	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/799cafca-282e-4a92-b866-91b9e533aeaf/C529.TCGA-EJ-A46B-01A-31D-A257-08.1_gdc_realn.bam	11437314333	PRAD	tumor	2
1	TCGA-EJ-A46B	TCGA-EJ-A46B-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	23e9438d-495a-4fef-8051-84c6e16a0722	1170f449-dfb5-417a-a89b-b2229a2785db	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/23e9438d-495a-4fef-8051-84c6e16a0722/C529.TCGA-EJ-A46B-10A-01D-A25A-08.2_gdc_realn.bam	10396995383	PRAD	normal	2
1	TCGA-EJ-A46D	TCGA-EJ-A46D-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	8f6904e8-ffa3-4637-b6bf-23943dfd0667	93d10d8b-5f98-4d2c-8af3-11471385d4d4	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/8f6904e8-ffa3-4637-b6bf-23943dfd0667/C529.TCGA-EJ-A46D-01A-21D-A257-08.1_gdc_realn.bam	13497525845	PRAD	tumor	2
1	TCGA-EJ-A46D	TCGA-EJ-A46D-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	7ee5453a-fb6e-48fb-9f29-d93f22002405	93d10d8b-5f98-4d2c-8af3-11471385d4d4	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7ee5453a-fb6e-48fb-9f29-d93f22002405/C529.TCGA-EJ-A46D-10A-01D-A25A-08.1_gdc_realn.bam	12054715418	PRAD	normal	2
1	TCGA-EJ-A46E	TCGA-EJ-A46E-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	fc43642f-e78e-409f-b494-a4186c26f949	a608bf0e-a932-4541-8439-2ffb9f6294b0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/fc43642f-e78e-409f-b494-a4186c26f949/C529.TCGA-EJ-A46E-01A-31D-A257-08.2_gdc_realn.bam	11207876495	PRAD	tumor	2
1	TCGA-EJ-A46E	TCGA-EJ-A46E-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	1bd6b7f1-71ef-42c0-8261-ef83c1cfd709	a608bf0e-a932-4541-8439-2ffb9f6294b0	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1bd6b7f1-71ef-42c0-8261-ef83c1cfd709/C529.TCGA-EJ-A46E-10A-01D-A25A-08.1_gdc_realn.bam	13941530105	PRAD	normal	2
1	TCGA-EJ-A46F	TCGA-EJ-A46F-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	7dd46e91-6c06-4c37-a903-c49c866da23b	08f11bdd-d665-45ab-b1a2-5485d91922c2	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/7dd46e91-6c06-4c37-a903-c49c866da23b/C529.TCGA-EJ-A46F-01A-31D-A257-08.2_gdc_realn.bam	10139067499	PRAD	tumor	2
1	TCGA-EJ-A46F	TCGA-EJ-A46F-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	4ad8b972-c12b-41ee-8e0f-440072536f4a	08f11bdd-d665-45ab-b1a2-5485d91922c2	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/4ad8b972-c12b-41ee-8e0f-440072536f4a/C529.TCGA-EJ-A46F-10A-01D-A25A-08.1_gdc_realn.bam	13327838562	PRAD	normal	2
1	TCGA-EJ-A46G	TCGA-EJ-A46G-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	45998a5f-e53d-411f-a60c-5ac962995f57	969399cd-47b6-4c0f-8939-3860be3014f9	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/45998a5f-e53d-411f-a60c-5ac962995f57/C529.TCGA-EJ-A46G-01A-31D-A26M-08.4_gdc_realn.bam	5586462933	PRAD	tumor	2
1	TCGA-EJ-A46G	TCGA-EJ-A46G-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	90656a0e-a152-48af-8739-6540042ee221	969399cd-47b6-4c0f-8939-3860be3014f9	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/90656a0e-a152-48af-8739-6540042ee221/C529.TCGA-EJ-A46G-10A-01D-A26K-08.4_gdc_realn.bam	4612331863	PRAD	normal	2
1	TCGA-EJ-A46H	TCGA-EJ-A46H-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	f095e681-077a-4045-b19d-e90eb6a2ed91	cec1d2ff-36e6-497e-892c-b329724b4722	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f095e681-077a-4045-b19d-e90eb6a2ed91/C529.TCGA-EJ-A46H-01A-31D-A26M-08.4_gdc_realn.bam	5574617592	PRAD	tumor	2
1	TCGA-EJ-A46H	TCGA-EJ-A46H-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	f4a95dcd-9015-4b04-b66f-b10f2716fa8a	cec1d2ff-36e6-497e-892c-b329724b4722	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/f4a95dcd-9015-4b04-b66f-b10f2716fa8a/C529.TCGA-EJ-A46H-10A-01D-A26K-08.4_gdc_realn.bam	5609075359	PRAD	normal	2
1	TCGA-EJ-A46I	TCGA-EJ-A46I-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	dfe5641e-2031-4591-b174-4382d1ae7cdc	9b59ed95-e97f-4356-b976-e3fa0e9eee02	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/dfe5641e-2031-4591-b174-4382d1ae7cdc/C529.TCGA-EJ-A46I-01A-12D-A26M-08.4_gdc_realn.bam	5671281600	PRAD	tumor	2
1	TCGA-EJ-A46I	TCGA-EJ-A46I-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	72ce2d99-ce57-4540-b47f-94654bdce97d	9b59ed95-e97f-4356-b976-e3fa0e9eee02	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/72ce2d99-ce57-4540-b47f-94654bdce97d/C529.TCGA-EJ-A46I-10A-01D-A26K-08.4_gdc_realn.bam	4043211639	PRAD	normal	2
1	TCGA-EJ-A65B	TCGA-EJ-A65B-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	9d35c15a-a560-4a66-ab4e-62aa99729e62	df3362cb-0f6b-412e-8af4-c5606526be17	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/9d35c15a-a560-4a66-ab4e-62aa99729e62/C529.TCGA-EJ-A65B-01A-12D-A30E-08.1_gdc_realn.bam	13349682676	PRAD	tumor	2
1	TCGA-EJ-A65B	TCGA-EJ-A65B-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	37386d6f-396c-407f-b5a3-4f60b6c6b2e4	df3362cb-0f6b-412e-8af4-c5606526be17	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/37386d6f-396c-407f-b5a3-4f60b6c6b2e4/C529.TCGA-EJ-A65B-10A-01D-A30H-08.1_gdc_realn.bam	10251203596	PRAD	normal	2
1	TCGA-EJ-A65D	TCGA-EJ-A65D-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	e57024ec-00d1-4452-af89-70bb093a3e5b	8e1ff72b-f1db-4bf9-a8d3-f422e25a65e1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/e57024ec-00d1-4452-af89-70bb093a3e5b/C529.TCGA-EJ-A65D-01A-11D-A30E-08.1_gdc_realn.bam	12576101115	PRAD	tumor	2
1	TCGA-EJ-A65D	TCGA-EJ-A65D-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	da5daf56-d23a-41ee-a5a0-6a2b5e285caf	8e1ff72b-f1db-4bf9-a8d3-f422e25a65e1	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/da5daf56-d23a-41ee-a5a0-6a2b5e285caf/C529.TCGA-EJ-A65D-10A-01D-A30H-08.1_gdc_realn.bam	11851831805	PRAD	normal	2
1	TCGA-EJ-A65E	TCGA-EJ-A65E-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	be8a7f37-6422-4171-9a4e-ba42396abaf3	37ec45fd-1c85-49cb-835e-fa7b2b8ce16f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/be8a7f37-6422-4171-9a4e-ba42396abaf3/C529.TCGA-EJ-A65E-01A-11D-A29Q-08.5_gdc_realn.bam	9168915386	PRAD	tumor	2
1	TCGA-EJ-A65E	TCGA-EJ-A65E-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	ccb239f9-2d84-4a18-ab1a-a594bca5fae8	37ec45fd-1c85-49cb-835e-fa7b2b8ce16f	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/ccb239f9-2d84-4a18-ab1a-a594bca5fae8/C529.TCGA-EJ-A65E-10A-01D-A29Q-08.2_gdc_realn.bam	13088780477	PRAD	normal	2
1	TCGA-EJ-A65F	TCGA-EJ-A65F-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	2961f7f1-63ea-4680-81af-e20c21e9d77c	8631bb5e-6d08-4c20-a85e-cb84f5dac290	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2961f7f1-63ea-4680-81af-e20c21e9d77c/C529.TCGA-EJ-A65F-01A-21D-A30X-08.1_gdc_realn.bam	11602579939	PRAD	tumor	2
1	TCGA-EJ-A65F	TCGA-EJ-A65F-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	21fcd170-f0d0-4acc-9010-75cf324e95cc	8631bb5e-6d08-4c20-a85e-cb84f5dac290	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/21fcd170-f0d0-4acc-9010-75cf324e95cc/C529.TCGA-EJ-A65F-10A-01D-A30X-08.1_gdc_realn.bam	10513294574	PRAD	normal	2
1	TCGA-EJ-A65G	TCGA-EJ-A65G-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	2cb416d3-667f-48c1-bf14-1aaa3b45f392	8bfac5b9-fa2b-4b6e-9537-e9d8a2f0d1dc	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2cb416d3-667f-48c1-bf14-1aaa3b45f392/C529.TCGA-EJ-A65G-01A-21D-A29Q-08.2_gdc_realn.bam	11440022539	PRAD	tumor	2
1	TCGA-EJ-A65G	TCGA-EJ-A65G-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	2ea41fe0-a2f2-45f3-a2e4-0155c124da04	8bfac5b9-fa2b-4b6e-9537-e9d8a2f0d1dc	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/2ea41fe0-a2f2-45f3-a2e4-0155c124da04/C529.TCGA-EJ-A65G-10A-01D-A29Q-08.2_gdc_realn.bam	11367459874	PRAD	normal	2
1	TCGA-EJ-A65J	TCGA-EJ-A65J-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	5c0b09c7-cadc-418a-8dc0-62ab1d3b9508	89c150cf-f60c-4f11-8f3e-384b0e0902f9	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5c0b09c7-cadc-418a-8dc0-62ab1d3b9508/C529.TCGA-EJ-A65J-01A-11D-A30X-08.1_gdc_realn.bam	10333690794	PRAD	tumor	2
1	TCGA-EJ-A65J	TCGA-EJ-A65J-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	1674c463-96fd-4d73-a6b6-779fd0a0cde5	89c150cf-f60c-4f11-8f3e-384b0e0902f9	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/1674c463-96fd-4d73-a6b6-779fd0a0cde5/C529.TCGA-EJ-A65J-10A-01D-A30X-08.1_gdc_realn.bam	11484851472	PRAD	normal	2
1	TCGA-EJ-A65M	TCGA-EJ-A65M-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	565f42df-cca4-46b9-80ff-e0cf0213754b	d4ff9f1a-1d35-4ad6-9a36-059547081c7e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/565f42df-cca4-46b9-80ff-e0cf0213754b/C529.TCGA-EJ-A65M-01A-11D-A29Q-08.2_gdc_realn.bam	13714387053	PRAD	tumor	2
1	TCGA-EJ-A65M	TCGA-EJ-A65M-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	5c2ae7c4-4076-46c5-828a-5b62020d225a	d4ff9f1a-1d35-4ad6-9a36-059547081c7e	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5c2ae7c4-4076-46c5-828a-5b62020d225a/C529.TCGA-EJ-A65M-10A-01D-A29Q-08.2_gdc_realn.bam	11916901036	PRAD	normal	2
1	TCGA-EJ-A6RA	TCGA-EJ-A6RA-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	8678ab59-3caf-4751-a12e-596387d989df	4ef24cca-976b-4c2f-8810-4339967da570	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/8678ab59-3caf-4751-a12e-596387d989df/C529.TCGA-EJ-A6RA-01A-11D-A33T-08.1_gdc_realn.bam	9167329109	PRAD	tumor	2
1	TCGA-EJ-A6RA	TCGA-EJ-A6RA-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	d1cb6ee6-18c0-4d68-a49d-2c762022952e	4ef24cca-976b-4c2f-8810-4339967da570	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/d1cb6ee6-18c0-4d68-a49d-2c762022952e/C529.TCGA-EJ-A6RA-10A-01D-A33W-08.1_gdc_realn.bam	9294554860	PRAD	normal	2
1	TCGA-EJ-A6RC	TCGA-EJ-A6RC-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	c3a8a041-d393-4fee-b4cb-c37bf0c4b00e	aae0fca8-99e9-4fde-a2e9-b0ea500737f8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/c3a8a041-d393-4fee-b4cb-c37bf0c4b00e/C529.TCGA-EJ-A6RC-01A-11D-A32B-08.2_gdc_realn.bam	9752448505	PRAD	tumor	2
1	TCGA-EJ-A6RC	TCGA-EJ-A6RC-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	adc934e5-09dc-478b-804a-ac53d21d0497	aae0fca8-99e9-4fde-a2e9-b0ea500737f8	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/adc934e5-09dc-478b-804a-ac53d21d0497/C529.TCGA-EJ-A6RC-10A-01D-A329-08.2_gdc_realn.bam	7884639855	PRAD	normal	2
1	TCGA-EJ-A7NF	TCGA-EJ-A7NF-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	fbc5a7db-b0cf-470a-94bf-918bc70dd2cd	f4478172-7727-4680-9934-da755ab1825c	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/fbc5a7db-b0cf-470a-94bf-918bc70dd2cd/C529.TCGA-EJ-A7NF-01A-11D-A33T-08.1_gdc_realn.bam	7114544559	PRAD	tumor	2
1	TCGA-EJ-A7NF	TCGA-EJ-A7NF-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	5f9beea8-ee63-4758-bafc-1c8d64793cce	f4478172-7727-4680-9934-da755ab1825c	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/5f9beea8-ee63-4758-bafc-1c8d64793cce/C529.TCGA-EJ-A7NF-10A-01D-A33W-08.1_gdc_realn.bam	7946934009	PRAD	normal	2
1	TCGA-EJ-A7NG	TCGA-EJ-A7NG-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	6e665ade-9165-41a1-9ada-5ed179f59053	607fd22b-f281-431b-848e-ae01e69567e2	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/6e665ade-9165-41a1-9ada-5ed179f59053/C529.TCGA-EJ-A7NG-01A-31D-A33T-08.1_gdc_realn.bam	8974005784	PRAD	tumor	2
1	TCGA-EJ-A7NG	TCGA-EJ-A7NG-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	985482d4-5686-4c4b-8dd9-07781e533c11	607fd22b-f281-431b-848e-ae01e69567e2	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/985482d4-5686-4c4b-8dd9-07781e533c11/C529.TCGA-EJ-A7NG-10A-01D-A33W-08.1_gdc_realn.bam	7833689880	PRAD	normal	2
1	TCGA-EJ-A7NH	TCGA-EJ-A7NH-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	bccd66c6-9546-4f04-97ca-6f02cc328ffa	0d498226-e22a-44a4-9ef8-1da8e83fa55b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/bccd66c6-9546-4f04-97ca-6f02cc328ffa/C529.TCGA-EJ-A7NH-01A-12D-A33T-08.1_gdc_realn.bam	8963172583	PRAD	tumor	2
1	TCGA-EJ-A7NH	TCGA-EJ-A7NH-10A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	156c6c66-1c1a-4eb6-8c97-63f5cd31d281	0d498226-e22a-44a4-9ef8-1da8e83fa55b	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/156c6c66-1c1a-4eb6-8c97-63f5cd31d281/C529.TCGA-EJ-A7NH-10A-01D-A33W-08.1_gdc_realn.bam	9400819242	PRAD	normal	2
1	TCGA-EJ-A7NJ	TCGA-EJ-A7NJ-01A	TCGA-PRAD	2019-02-27 12:41:43 UTC	hg38	62b59d31-eb20-40e8-bfc9-b4878cd011ca	f6743ff8-542e-4fde-8ff2-4878fcabffda	Illumina	WXS	Raw Sequencing Data	WXS	BAM	gs://7008814a-277f-4fd4-aa61-flattened/62b59d31-eb20-40e8-bfc9-b4878cd011ca/C529.TCGA-EJ-A7NJ-01A-22D-A34U-08.1_gdc_realn.bam	10576662712	PRAD	tumor	2
